Datetime,open,close,high,low,volume,float,StockSymbol
14/09/2018,7.114534855,7.204592228,7.204592228,7.114534855,158000,4000000000,GVR
17/09/2018,7.114534855,7.114534855,7.114534855,7.024477482,346900,4000000000,GVR
18/09/2018,7.114534855,7.114534855,7.114534855,7.024477482,86300,4000000000,GVR
19/09/2018,7.114534855,7.114534855,7.114534855,7.024477482,19300,4000000000,GVR
20/09/2018,7.204592228,7.114534855,7.204592228,7.114534855,45200,4000000000,GVR
21/09/2018,7.204592228,7.204592228,7.564822197,7.204592228,68300,4000000000,GVR
24/09/2018,7.384706974,7.384706974,7.474764824,7.294649601,53200,4000000000,GVR
25/09/2018,7.294649601,7.384706974,7.474764824,7.294649601,47900,4000000000,GVR
26/09/2018,7.564822197,7.474764824,7.65487957,7.474764824,92800,4000000000,GVR
27/09/2018,7.564822197,7.384706974,7.564822197,7.384706974,16100,4000000000,GVR
28/09/2018,7.474764824,7.474764824,7.564822197,7.474764824,31400,4000000000,GVR
01/10/2018,7.65487957,7.925051689,7.925051689,7.564822197,87900,4000000000,GVR
02/10/2018,8.015109062,8.015109062,8.375338554,8.015109062,111100,4000000000,GVR
03/10/2018,8.195223808,9.365969658,9.365969658,8.195223808,275700,4000000000,GVR
04/10/2018,10.35660172,9.546085358,10.35660172,9.185854912,225800,4000000000,GVR
05/10/2018,9.456027985,8.82562542,9.90631485,8.82562542,270200,4000000000,GVR
08/10/2018,8.285281181,9.005740166,9.005740166,8.285281181,106200,4000000000,GVR
09/10/2018,9.005740166,9.185854912,9.185854912,8.645510674,67600,4000000000,GVR
10/10/2018,9.095797539,8.915682793,9.185854912,8.915682793,1500,4000000000,GVR
11/10/2018,8.82562542,7.925051689,8.82562542,7.744936943,220500,4000000000,GVR
12/10/2018,7.925051689,8.5554533,8.5554533,7.925051689,50600,4000000000,GVR
15/10/2018,9.185854912,8.465395927,9.275912285,8.285281181,70100,4000000000,GVR
16/10/2018,9.005740166,8.375338554,9.636142731,8.375338554,294800,4000000000,GVR
17/10/2018,8.5554533,8.285281181,8.5554533,8.285281181,26200,4000000000,GVR
18/10/2018,8.375338554,8.375338554,8.375338554,8.285281181,5400,4000000000,GVR
19/10/2018,8.195223808,8.105166435,8.285281181,8.105166435,8400,4000000000,GVR
22/10/2018,8.105166435,8.375338554,8.375338554,8.105166435,2500,4000000000,GVR
23/10/2018,8.105166435,8.105166435,8.465395927,8.105166435,3800,4000000000,GVR
24/10/2018,8.105166435,8.195223808,8.195223808,7.744936943,19000,4000000000,GVR
25/10/2018,8.015109062,7.925051689,8.015109062,7.834994316,23000,4000000000,GVR
26/10/2018,7.65487957,8.465395927,8.5554533,7.65487957,295500,4000000000,GVR
29/10/2018,8.105166435,8.5554533,8.915682793,8.105166435,58000,4000000000,GVR
30/10/2018,8.285281181,8.465395927,8.5554533,8.285281181,12100,4000000000,GVR
31/10/2018,8.5554533,8.5554533,9.456027985,8.285281181,123400,4000000000,GVR
01/11/2018,8.375338554,8.375338554,8.375338554,8.105166435,64700,4000000000,GVR
02/11/2018,8.375338554,8.105166435,8.375338554,7.744936943,171100,4000000000,GVR
05/11/2018,9.005740166,8.465395927,9.005740166,8.015109062,52000,4000000000,GVR
06/11/2018,8.465395927,8.465395927,8.5554533,8.465395927,80000,4000000000,GVR
07/11/2018,8.465395927,8.195223808,8.465395927,8.105166435,546800,4000000000,GVR
08/11/2018,9.275912285,8.645510674,9.275912285,8.375338554,40300,4000000000,GVR
09/11/2018,8.82562542,8.375338554,8.915682793,8.195223808,132800,4000000000,GVR
12/11/2018,8.105166435,8.195223808,8.465395927,8.105166435,160300,4000000000,GVR
13/11/2018,8.375338554,8.465395927,8.465395927,8.195223808,7100,4000000000,GVR
14/11/2018,8.5554533,8.285281181,9.275912285,8.195223808,72700,4000000000,GVR
15/11/2018,8.915682793,8.645510674,9.005740166,8.5554533,24500,4000000000,GVR
16/11/2018,8.375338554,8.285281181,8.5554533,8.195223808,55500,4000000000,GVR
19/11/2018,8.375338554,8.645510674,8.645510674,8.195223808,58700,4000000000,GVR
20/11/2018,8.375338554,8.5554533,8.735568047,8.285281181,49600,4000000000,GVR
21/11/2018,8.375338554,8.465395927,8.735568047,8.285281181,38900,4000000000,GVR
22/11/2018,8.5554533,8.5554533,8.5554533,8.285281181,62100,4000000000,GVR
23/11/2018,8.5554533,8.645510674,9.456027985,8.465395927,142600,4000000000,GVR
26/11/2018,8.5554533,8.645510674,8.735568047,8.5554533,32900,4000000000,GVR
27/11/2018,8.735568047,8.465395927,8.735568047,8.465395927,8200,4000000000,GVR
28/11/2018,8.375338554,8.375338554,8.375338554,8.375338554,9200,4000000000,GVR
29/11/2018,8.375338554,8.375338554,8.375338554,8.375338554,9300,4000000000,GVR
30/11/2018,8.465395927,8.375338554,8.465395927,8.375338554,48700,4000000000,GVR
03/12/2018,8.465395927,8.5554533,8.5554533,8.375338554,15300,4000000000,GVR
04/12/2018,8.375338554,8.375338554,8.5554533,8.375338554,11600,4000000000,GVR
05/12/2018,8.5554533,8.375338554,8.5554533,8.375338554,26400,4000000000,GVR
06/12/2018,8.375338554,8.5554533,8.5554533,8.375338554,13000,4000000000,GVR
07/12/2018,8.375338554,8.375338554,8.5554533,8.285281181,28000,4000000000,GVR
10/12/2018,8.285281181,8.465395927,8.465395927,8.285281181,24100,4000000000,GVR
11/12/2018,8.285281181,8.285281181,8.375338554,8.105166435,276000,4000000000,GVR
12/12/2018,8.195223808,8.195223808,8.195223808,8.195223808,300,4000000000,GVR
13/12/2018,8.285281181,8.285281181,8.285281181,8.285281181,3200,4000000000,GVR
14/12/2018,8.195223808,8.285281181,8.285281181,8.105166435,40000,4000000000,GVR
17/12/2018,8.195223808,8.195223808,8.285281181,8.105166435,34000,4000000000,GVR
18/12/2018,8.105166435,8.195223808,8.285281181,8.105166435,83000,4000000000,GVR
19/12/2018,8.195223808,8.285281181,8.375338554,8.195223808,170300,4000000000,GVR
20/12/2018,8.285281181,8.285281181,8.375338554,8.285281181,13600,4000000000,GVR
21/12/2018,8.195223808,8.375338554,8.5554533,8.195223808,20200,4000000000,GVR
24/12/2018,8.375338554,8.465395927,8.465395927,8.285281181,90000,4000000000,GVR
25/12/2018,8.285281181,8.375338554,8.375338554,8.105166435,91800,4000000000,GVR
26/12/2018,8.285281181,8.5554533,8.5554533,8.195223808,42900,4000000000,GVR
27/12/2018,8.5554533,8.915682793,9.726200104,8.5554533,220900,4000000000,GVR
28/12/2018,9.185854912,9.275912285,9.365969658,8.645510674,69500,4000000000,GVR
02/01/2019,8.465395927,8.5554533,8.5554533,8.465395927,7900,4000000000,GVR
03/01/2019,8.465395927,8.465395927,8.5554533,8.375338554,17600,4000000000,GVR
04/01/2019,8.285281181,8.465395927,8.5554533,8.285281181,20800,4000000000,GVR
07/01/2019,8.375338554,8.105166435,8.375338554,8.105166435,59700,4000000000,GVR
08/01/2019,8.195223808,8.285281181,8.285281181,8.195223808,6300,4000000000,GVR
09/01/2019,8.465395927,8.465395927,8.5554533,8.285281181,32100,4000000000,GVR
10/01/2019,8.375338554,8.375338554,8.375338554,8.375338554,9800,4000000000,GVR
11/01/2019,8.465395927,8.465395927,9.005740166,8.465395927,116200,4000000000,GVR
14/01/2019,8.465395927,8.465395927,8.735568047,8.465395927,48800,4000000000,GVR
15/01/2019,8.82562542,8.465395927,8.82562542,8.465395927,23900,4000000000,GVR
16/01/2019,8.82562542,8.645510674,9.456027985,8.645510674,48700,4000000000,GVR
17/01/2019,8.915682793,8.5554533,8.915682793,8.5554533,16000,4000000000,GVR
18/01/2019,8.82562542,8.735568047,8.82562542,8.5554533,22100,4000000000,GVR
21/01/2019,8.5554533,8.82562542,8.82562542,8.465395927,9200,4000000000,GVR
22/01/2019,8.645510674,8.465395927,8.645510674,8.465395927,38400,4000000000,GVR
23/01/2019,8.465395927,8.465395927,8.5554533,8.465395927,5200,4000000000,GVR
24/01/2019,8.465395927,8.5554533,8.5554533,8.285281181,23000,4000000000,GVR
25/01/2019,8.375338554,8.285281181,8.375338554,8.285281181,3500,4000000000,GVR
28/01/2019,8.375338554,8.5554533,8.645510674,8.375338554,56000,4000000000,GVR
29/01/2019,8.375338554,8.735568047,8.735568047,8.375338554,82500,4000000000,GVR
30/01/2019,8.82562542,8.915682793,9.365969658,8.735568047,161000,4000000000,GVR
31/01/2019,9.275912285,9.005740166,9.456027985,8.915682793,34700,4000000000,GVR
01/02/2019,9.005740166,9.095797539,9.185854912,9.005740166,31700,4000000000,GVR
11/02/2019,9.005740166,8.5554533,9.005740166,8.5554533,8700,4000000000,GVR
12/02/2019,8.645510674,9.005740166,9.005740166,8.5554533,21300,4000000000,GVR
13/02/2019,8.645510674,8.915682793,8.915682793,8.645510674,21200,4000000000,GVR
14/02/2019,8.735568047,8.735568047,8.82562542,8.735568047,2900,4000000000,GVR
15/02/2019,8.915682793,8.82562542,9.005740166,8.82562542,32900,4000000000,GVR
18/02/2019,8.82562542,8.735568047,8.915682793,8.735568047,24000,4000000000,GVR
19/02/2019,8.82562542,8.82562542,8.915682793,8.82562542,37500,4000000000,GVR
20/02/2019,8.82562542,8.915682793,8.915682793,8.645510674,107900,4000000000,GVR
21/02/2019,8.735568047,8.645510674,8.82562542,8.645510674,73500,4000000000,GVR
22/02/2019,8.82562542,8.735568047,9.005740166,8.735568047,131000,4000000000,GVR
25/02/2019,8.915682793,9.005740166,9.456027985,8.915682793,73900,4000000000,GVR
26/02/2019,9.185854912,8.915682793,9.185854912,8.735568047,46300,4000000000,GVR
27/02/2019,8.915682793,8.82562542,9.456027985,8.82562542,274100,4000000000,GVR
28/02/2019,8.915682793,8.82562542,8.915682793,8.82562542,58300,4000000000,GVR
01/03/2019,8.82562542,8.82562542,8.82562542,8.82562542,14100,4000000000,GVR
04/03/2019,8.82562542,9.095797539,9.095797539,8.82562542,65500,4000000000,GVR
05/03/2019,9.095797539,9.365969658,9.365969658,9.005740166,116100,4000000000,GVR
06/03/2019,9.275912285,9.275912285,9.636142731,9.185854912,333400,4000000000,GVR
07/03/2019,9.365969658,9.005740166,9.546085358,9.005740166,91000,4000000000,GVR
08/03/2019,9.095797539,9.185854912,9.185854912,9.005740166,83400,4000000000,GVR
11/03/2019,9.005740166,8.915682793,9.005740166,8.82562542,93300,4000000000,GVR
12/03/2019,8.915682793,9.005740166,9.185854912,8.915682793,206700,4000000000,GVR
13/03/2019,9.095797539,9.185854912,9.365969658,8.915682793,166300,4000000000,GVR
14/03/2019,9.185854912,9.275912285,9.456027985,9.095797539,175300,4000000000,GVR
15/03/2019,9.365969658,10.17648697,10.62677383,9.185854912,1093500,4000000000,GVR
18/03/2019,10.17648697,10.44665909,11.0770607,10.17648697,594600,4000000000,GVR
19/03/2019,10.62677383,9.90631485,10.71683121,9.90631485,336000,4000000000,GVR
20/03/2019,9.90631485,10.17648697,10.35660172,9.636142731,533000,4000000000,GVR
21/03/2019,10.17648697,11.25717545,11.43729019,10.17648697,1495000,4000000000,GVR
22/03/2019,11.25717545,11.52734756,12.60803699,11.0770607,747600,4000000000,GVR
25/03/2019,11.70746231,10.98700333,11.70746231,10.71683121,610200,4000000000,GVR
26/03/2019,10.80688858,10.98700333,11.16711807,10.71683121,332100,4000000000,GVR
27/03/2019,10.89694595,11.34723282,12.0676918,10.71683121,389300,4000000000,GVR
28/03/2019,11.25717545,10.98700333,11.43729019,10.80688858,414800,4000000000,GVR
29/03/2019,10.80688858,10.62677383,11.16711807,10.62677383,449100,4000000000,GVR
01/04/2019,10.89694595,10.44665909,10.98700333,10.17648697,513800,4000000000,GVR
02/04/2019,10.44665909,10.71683121,11.25717545,10.26654434,359400,4000000000,GVR
03/04/2019,10.71683121,10.62677383,10.98700333,10.35660172,136100,4000000000,GVR
04/04/2019,10.62677383,11.0770607,11.34723282,10.44665909,706700,4000000000,GVR
05/04/2019,10.98700333,10.98700333,11.25717545,10.89694595,315100,4000000000,GVR
08/04/2019,10.98700333,10.89694595,11.16711807,10.80688858,344400,4000000000,GVR
09/04/2019,10.98700333,10.62677383,11.16711807,10.44665909,577800,4000000000,GVR
10/04/2019,10.71683121,10.53671646,10.71683121,10.26654434,602800,4000000000,GVR
11/04/2019,10.44665909,10.26654434,10.71683121,10.17648697,261100,4000000000,GVR
12/04/2019,10.26654434,10.17648697,10.26654434,9.816257477,384700,4000000000,GVR
16/04/2019,10.17648697,10.26654434,10.44665909,10.0864296,284800,4000000000,GVR
17/04/2019,10.35660172,10.17648697,10.53671646,10.17648697,242900,4000000000,GVR
18/04/2019,10.0864296,9.996372223,10.62677383,9.90631485,300100,4000000000,GVR
19/04/2019,10.0864296,10.17648697,10.26654434,9.996372223,115200,4000000000,GVR
22/04/2019,10.0864296,9.816257477,10.0864296,9.726200104,198700,4000000000,GVR
23/04/2019,9.90631485,9.996372223,10.35660172,9.816257477,193800,4000000000,GVR
24/04/2019,10.17648697,9.90631485,10.17648697,9.90631485,80700,4000000000,GVR
25/04/2019,9.90631485,10.0864296,10.35660172,9.90631485,125900,4000000000,GVR
26/04/2019,9.996372223,9.996372223,9.996372223,9.816257477,214500,4000000000,GVR
02/05/2019,9.996372223,10.0864296,10.17648697,9.816257477,227200,4000000000,GVR
03/05/2019,9.90631485,9.90631485,10.0864296,9.816257477,143200,4000000000,GVR
06/05/2019,9.90631485,9.636142731,9.996372223,9.456027985,214900,4000000000,GVR
07/05/2019,9.726200104,9.816257477,10.26654434,9.546085358,305800,4000000000,GVR
08/05/2019,9.365969658,9.456027985,9.726200104,9.365969658,326500,4000000000,GVR
09/05/2019,9.456027985,9.546085358,10.0864296,9.365969658,596000,4000000000,GVR
10/05/2019,9.636142731,9.546085358,9.636142731,9.456027985,120000,4000000000,GVR
13/05/2019,9.636142731,9.90631485,9.90631485,9.456027985,294600,4000000000,GVR
14/05/2019,9.726200104,10.35660172,10.44665909,9.726200104,855900,4000000000,GVR
15/05/2019,10.0864296,10.26654434,10.53671646,10.0864296,161600,4000000000,GVR
16/05/2019,10.26654434,10.26654434,10.35660172,10.17648697,237100,4000000000,GVR
17/05/2019,10.26654434,10.35660172,10.44665909,10.26654434,394700,4000000000,GVR
20/05/2019,10.35660172,10.35660172,10.53671646,10.17648697,282000,4000000000,GVR
21/05/2019,10.35660172,10.80688858,10.80688858,10.35660172,606000,4000000000,GVR
22/05/2019,10.80688858,10.62677383,10.98700333,10.53671646,531800,4000000000,GVR
23/05/2019,10.62677383,10.71683121,10.71683121,10.44665909,267700,4000000000,GVR
24/05/2019,10.62677383,10.35660172,10.62677383,10.17648697,357300,4000000000,GVR
27/05/2019,10.35660172,10.62677383,10.62677383,10.26654434,230500,4000000000,GVR
28/05/2019,10.62677383,11.43729019,11.52734756,10.53671646,1251800,4000000000,GVR
29/05/2019,11.70746231,11.16711807,11.70746231,11.16711807,567300,4000000000,GVR
30/05/2019,11.34723282,11.25717545,11.43729019,11.0770607,381800,4000000000,GVR
31/05/2019,11.0770607,10.53671646,11.0770607,10.44665909,635400,4000000000,GVR
03/06/2019,10.53671646,10.44665909,10.62677383,9.996372223,558600,4000000000,GVR
04/06/2019,10.44665909,10.44665909,10.53671646,10.26654434,203300,4000000000,GVR
05/06/2019,10.35660172,10.44665909,10.62677383,10.26654434,230000,4000000000,GVR
06/06/2019,10.53671646,11.16711807,11.16711807,10.53671646,991000,4000000000,GVR
07/06/2019,11.16711807,12.15775013,12.15775013,11.16711807,3055100,4000000000,GVR
10/06/2019,12.15775013,11.70746231,12.2478075,11.52734756,856100,4000000000,GVR
11/06/2019,11.70746231,11.70746231,12.0676918,11.52734756,1070800,4000000000,GVR
12/06/2019,11.79751968,12.2478075,12.60803699,11.61740494,2635800,4000000000,GVR
13/06/2019,12.15775013,12.51797962,12.96826649,12.15775013,1673400,4000000000,GVR
14/06/2019,12.42792225,12.0676918,12.60803699,11.88757706,1407600,4000000000,GVR
17/06/2019,12.0676918,11.88757706,12.15775013,11.70746231,798700,4000000000,GVR
18/06/2019,11.88757706,12.0676918,12.15775013,11.88757706,760900,4000000000,GVR
19/06/2019,12.15775013,12.15775013,12.33786488,11.97763443,730600,4000000000,GVR
20/06/2019,12.42792225,12.15775013,12.51797962,12.0676918,1058400,4000000000,GVR
21/06/2019,12.15775013,11.97763443,12.15775013,11.70746231,914200,4000000000,GVR
24/06/2019,11.70746231,11.52734756,11.97763443,11.34723282,979400,4000000000,GVR
25/06/2019,11.52734756,11.52734756,11.52734756,11.16711807,487500,4000000000,GVR
26/06/2019,11.34723282,11.52734756,11.70746231,11.34723282,459800,4000000000,GVR
27/06/2019,11.43729019,11.43729019,11.70746231,11.25717545,564900,4000000000,GVR
28/06/2019,11.34723282,11.34723282,11.43729019,11.0770607,333400,4000000000,GVR
01/07/2019,11.34723282,11.52734756,11.52734756,11.25717545,266500,4000000000,GVR
02/07/2019,11.43729019,11.79751968,11.88757706,11.25717545,893300,4000000000,GVR
03/07/2019,11.70746231,11.70746231,11.88757706,11.61740494,679100,4000000000,GVR
04/07/2019,11.70746231,11.79751968,11.88757706,11.61740494,428300,4000000000,GVR
05/07/2019,11.70746231,12.2478075,12.33786488,11.70746231,1328700,4000000000,GVR
08/07/2019,12.33786488,11.79751968,12.33786488,11.70746231,916900,4000000000,GVR
09/07/2019,11.79751968,11.88757706,12.15775013,11.79751968,1032400,4000000000,GVR
